order_item_id,order_id,product_id,quantity,unit_price,discount_amount
12330,6524,323,2,702.61,0
12331,6525,492,1,32.63,0
12332,6525,396,1,30.09,0
12333,6526,456,2,58.38,0
12334,6527,211,1,237.65,21.8
12335,6528,150,2,185.88,0
12336,6528,462,1,237.04,0
12337,6528,319,1,133.7,0
12338,6528,315,2,282.86,0
12339,6529,123,1,794.73,83.3
12340,6530,53,1,399.06,0
12341,6530,77,1,353.62,0
12342,6530,404,1,70.44,0
12343,6531,147,1,15.95,0
12344,6532,329,1,80.09,0
12345,6533,132,1,222.53,0
12346,6534,301,2,493.17,0
12347,6534,386,1,25.6,0
12348,6534,293,3,317.57,0
12349,6535,485,2,42.61,0
12350,6536,270,1,227.31,0
12351,6536,281,1,441.84,0
12352,6536,285,2,66.19,0
12353,6536,239,2,142.34,0
12354,6537,100,1,1776.9,0
12355,6537,176,1,164.15,0
12356,6538,413,1,35.24,0
12357,6539,307,2,97.07,0
12358,6540,439,2,155.19,0
12359,6541,270,2,227.31,0
12360,6541,140,1,297.06,0
12361,6541,159,1,260.72,0
12362,6541,301,1,493.17,0
12363,6542,287,2,213.89,34.72
12364,6543,207,1,20.55,0
12365,6544,235,1,279.61,0
12366,6544,247,1,286.12,0
12367,6545,492,1,32.63,0
12368,6546,108,1,997.97,0
12369,6547,382,1,142.09,0
12370,6547,317,1,610.28,0
12371,6548,417,2,104.67,0
12372,6549,319,1,133.7,0
12373,6549,396,1,30.09,0
12374,6550,413,2,35.24,15.36
12375,6550,164,1,220.77,0
12376,6551,14,1,639.2,94.17
12377,6551,270,1,227.31,0
12378,6552,390,1,59.02,10.83
12379,6552,171,1,206.88,0
12380,6552,488,1,16.58,0
12381,6553,439,1,155.19,0
12382,6553,342,1,591.39,131.9
12383,6554,68,1,1143.09,0
12384,6555,371,1,143.0,23.82
12385,6556,334,1,456.02,88.34
12386,6556,188,3,70.98,0
12387,6557,126,1,298.55,0
12388,6557,171,2,206.88,0
12389,6557,131,1,78.08,0
12390,6558,143,1,115.33,10.34
12391,6558,328,1,304.32,0
12392,6559,93,1,637.5,0
12393,6560,442,3,434.57,0
12394,6561,253,1,102.23,0
12395,6561,7,1,1522.49,0
12396,6562,362,1,128.69,0
12397,6563,344,1,757.99,0
12398,6564,334,1,456.02,0
12399,6564,343,1,526.54,0
12400,6564,446,1,227.83,0
12401,6565,489,1,11.31,0
12402,6565,157,1,244.05,0
12403,6566,91,1,1942.13,360.73
12404,6566,373,1,38.84,0
12405,6567,437,1,196.06,0
12406,6567,153,2,257.34,0
12407,6567,262,2,226.81,0
12408,6568,174,1,118.79,0
12409,6568,479,1,29.46,5.06
12410,6568,173,1,257.51,0
12411,6569,194,1,262.17,0
12412,6569,79,1,1050.88,0
12413,6570,67,1,387.29,0
12414,6571,480,2,11.41,0
12415,6572,21,2,1736.41,0
12416,6572,66,2,914.63,119.12
12417,6573,429,1,481.56,58.94
12418,6573,291,1,201.1,0
12419,6573,185,3,172.31,0
12420,6574,200,2,210.15,0
12421,6574,237,1,54.13,0
12422,6574,402,1,85.1,0
12423,6574,350,1,771.61,0
12424,6575,261,1,50.86,0
12425,6575,28,1,374.08,63.4
12426,6576,364,2,116.89,0
12427,6576,409,1,136.05,0
12428,6576,372,1,79.34,17.11
12429,6577,224,3,178.82,0
12430,6578,149,2,131.93,0
12431,6578,133,1,169.32,0
12432,6579,53,2,399.06,0
12433,6580,455,1,49.58,0
12434,6581,245,1,284.53,0
12435,6581,69,1,221.92,0
12436,6582,291,1,201.1,0
12437,6583,240,1,41.46,0
12438,6584,69,1,221.92,0
12439,6585,285,1,66.19,0
12440,6585,141,1,42.64,0
12441,6586,210,1,84.29,8.08
12442,6587,307,2,97.07,0
12443,6588,459,2,197.81,0
12444,6589,368,2,99.73,41.63
12445,6590,180,1,254.39,0
12446,6591,256,1,60.08,12.73
12447,6592,173,1,257.51,0
12448,6593,93,1,637.5,0
12449,6593,490,2,31.32,0
12450,6593,371,2,143.0,0
12451,6594,144,1,234.59,0
12452,6594,49,1,1437.13,0
12453,6594,418,2,56.41,0
12454,6595,37,2,733.38,0
12455,6595,36,1,695.52,0
12456,6595,58,1,1006.09,0
12457,6596,69,1,221.92,23.2
12458,6597,435,1,372.63,0
12459,6598,208,1,252.28,0
12460,6599,112,1,63.57,0
12461,6599,465,1,304.61,0
12462,6600,135,2,166.69,0
12463,6600,220,2,187.03,0
12464,6600,384,1,65.29,0
12465,6601,60,1,1748.28,0
12466,6602,103,1,712.19,0
12467,6602,187,1,43.01,0
12468,6603,61,1,1293.08,0
12469,6603,489,1,11.31,0
12470,6603,52,1,466.87,0
12471,6604,20,2,1628.88,0
12472,6604,38,1,1859.37,0
12473,6604,426,2,300.75,0
12474,6605,168,2,184.41,0
12475,6606,446,3,227.83,0
12476,6607,229,1,268.48,0
12477,6608,147,2,15.95,0
12478,6609,26,1,677.58,0
12479,6610,146,1,96.59,0
12480,6611,40,1,201.08,0
12481,6611,5,1,1726.46,0
12482,6611,437,3,196.06,0
12483,6612,437,1,196.06,30.09
12484,6612,392,1,57.02,0
12485,6612,117,1,621.82,0
12486,6613,297,1,64.19,0
12487,6614,241,2,61.42,0
12488,6614,374,2,102.34,0
12489,6615,458,1,293.22,0
12490,6615,31,1,1249.45,0
12491,6616,325,1,343.33,81.7
12492,6616,241,1,61.42,0
12493,6616,19,1,771.15,0
12494,6616,251,1,134.48,0
12495,6617,169,1,77.99,18.61
12496,6617,434,1,336.52,0
12497,6618,48,2,1084.84,0
12498,6619,56,1,1312.08,0
12499,6620,342,1,591.39,0
12500,6620,8,1,356.04,0
12501,6621,205,1,102.78,8.57
12502,6622,204,2,120.68,21.46
12503,6623,335,1,551.97,0
12504,6624,189,3,169.58,0
12505,6625,310,1,183.32,0
12506,6625,411,1,52.04,0
12507,6625,65,1,426.23,0
12508,6625,281,1,441.84,0
12509,6625,321,1,272.59,0
12510,6626,123,2,794.73,0
12511,6626,164,1,220.77,38.82
12512,6627,172,1,188.12,0
12513,6628,248,1,256.51,0
12514,6629,69,1,221.92,0
12515,6629,111,1,1581.71,0
12516,6630,452,1,324.94,0
12517,6630,202,2,107.82,45.58
12518,6631,17,1,83.56,13.91
12519,6631,67,1,387.29,0
12520,6631,327,1,571.26,0
12521,6632,495,2,35.03,0
12522,6633,159,2,260.72,0
12523,6634,96,1,1830.02,0
12524,6635,275,1,263.89,62.89
12525,6636,21,2,1736.41,0
12526,6637,214,1,149.47,36.27
12527,6638,220,2,187.03,0
12528,6638,52,1,466.87,0
12529,6639,223,1,288.54,20.22
12530,6639,394,3,17.94,5.8
12531,6639,436,2,206.43,97.23
12532,6640,47,2,1559.14,0
12533,6640,169,1,77.99,0
12534,6640,221,1,136.79,0
12535,6641,150,2,185.88,0
12536,6641,280,3,550.71,0
12537,6642,349,1,785.97,0
12538,6642,452,2,324.94,0
12539,6643,376,1,97.05,0
12540,6643,20,1,1628.88,0
12541,6643,482,1,43.61,0
12542,6644,81,2,961.13,0
12543,6644,167,1,99.16,0
12544,6644,87,1,128.25,0
12545,6644,431,1,112.17,9.81
12546,6644,148,2,209.76,0
12547,6645,450,2,441.52,0
12548,6645,245,2,284.53,0
12549,6645,27,1,880.12,0
12550,6646,271,1,87.76,0
12551,6646,492,1,32.63,0
12552,6646,351,1,13.87,0
12553,6647,426,1,300.75,0
12554,6647,412,1,37.92,0
12555,6648,410,1,39.89,0
12556,6649,368,1,99.73,0
12557,6649,70,1,1202.74,192.4
12558,6650,397,1,88.78,5.48
12559,6651,60,1,1748.28,0
12560,6651,255,1,275.37,0
12561,6652,52,1,466.87,0
12562,6653,459,2,197.81,75.19
12563,6653,78,1,454.52,0
12564,6653,445,1,460.64,0
12565,6654,264,1,205.48,0
12566,6654,499,1,39.54,0
12567,6654,442,3,434.57,0
12568,6655,34,1,69.15,0
12569,6656,154,1,282.09,0
12570,6657,283,1,717.12,0
12571,6658,394,2,17.94,0
12572,6659,2,2,301.97,0
12573,6659,253,2,102.23,0
12574,6660,378,1,68.22,0
12575,6661,414,1,48.26,0
12576,6662,138,1,228.99,0
12577,6662,193,1,159.58,0
12578,6662,320,1,100.83,0
12579,6662,95,1,360.69,0
12580,6663,282,1,768.06,0
12581,6664,47,1,1559.14,0
12582,6665,37,1,733.38,0
12583,6666,109,1,878.71,187.68
12584,6667,488,1,16.58,0
12585,6668,138,1,228.99,0
12586,6669,352,1,36.39,0
12587,6669,465,2,304.61,135.14
12588,6670,261,1,50.86,0
12589,6670,5,1,1726.46,0
12590,6670,347,1,163.96,0
12591,6670,421,2,52.45,0
12592,6671,116,1,1366.24,240.35
12593,6672,407,1,74.89,0
12594,6672,76,1,1667.53,0
12595,6673,224,1,178.82,0
12596,6673,477,1,48.55,0
12597,6674,112,1,63.57,0
12598,6675,372,1,79.34,0
12599,6675,308,1,299.7,0
12600,6675,213,2,197.29,0
12601,6676,132,1,222.53,42.82
12602,6676,405,1,148.25,0
12603,6676,270,1,227.31,42.25
12604,6677,164,2,220.77,0
12605,6677,302,1,480.47,0
12606,6678,206,2,30.76,0
12607,6679,436,1,206.43,0
12608,6679,420,1,91.68,7.43
12609,6679,32,1,1070.34,0
12610,6680,422,1,26.58,0
12611,6681,469,1,485.17,0
12612,6682,394,1,17.94,0
12613,6682,2,2,301.97,0
12614,6682,17,1,83.56,5.6
12615,6683,92,2,822.19,0
12616,6683,125,1,1681.86,0
12617,6683,218,1,272.95,0
12618,6683,132,1,222.53,0
12619,6684,467,1,165.69,0
12620,6684,409,1,136.05,26.24
12621,6685,288,1,116.31,0
12622,6686,213,2,197.29,45.64
12623,6686,12,1,1498.17,0
12624,6687,16,1,992.53,0
12625,6687,378,1,68.22,11.49
12626,6687,83,1,977.22,0
12627,6687,417,1,104.67,0
12628,6687,31,3,1249.45,0
12629,6688,22,3,1252.15,0
12630,6689,237,1,54.13,0
12631,6689,141,1,42.64,0
12632,6689,301,1,493.17,0
12633,6690,253,1,102.23,0
12634,6691,269,1,297.92,0
12635,6692,374,2,102.34,0
12636,6692,430,1,27.66,0
12637,6692,283,1,717.12,0
12638,6693,47,1,1559.14,0
12639,6693,371,1,143.0,0
12640,6693,72,1,1507.45,0
12641,6693,26,3,677.58,0
12642,6694,146,1,96.59,0
12643,6694,22,1,1252.15,0
12644,6695,35,1,658.09,0
12645,6696,450,1,441.52,0
12646,6696,284,2,216.04,94.88
12647,6697,380,1,102.81,0
12648,6697,399,1,141.21,0
12649,6698,149,2,131.93,32.06
12650,6699,109,3,878.71,0
12651,6699,452,2,324.94,0
12652,6699,312,1,294.41,70.33
12653,6700,251,1,134.48,0
12654,6701,5,1,1726.46,0
12655,6701,296,1,208.21,0
12656,6702,31,1,1249.45,0
12657,6702,209,1,242.28,53.48
12658,6703,454,1,334.32,0
12659,6704,377,2,38.68,0
12660,6704,256,1,60.08,0
12661,6704,336,1,758.93,0
12662,6705,38,1,1859.37,0
12663,6706,357,1,92.61,0
12664,6706,129,1,92.71,0
12665,6707,375,2,62.05,0
12666,6708,143,2,115.33,0
12667,6708,68,1,1143.09,0
12668,6708,205,1,102.78,7.47
12669,6708,152,1,226.75,15.95
12670,6709,169,2,77.99,0
12671,6709,171,1,206.88,0
12672,6710,59,3,124.48,0
12673,6710,429,1,481.56,0
12674,6710,284,1,216.04,0
12675,6710,438,1,83.52,0
12676,6711,24,1,676.81,0
12677,6711,49,1,1437.13,0
12678,6712,215,2,264.08,0
12679,6713,117,1,621.82,0
12680,6713,128,2,93.9,0
12681,6714,49,1,1437.13,0
12682,6715,263,1,79.47,17.26
12683,6716,331,1,101.75,0
12684,6716,97,1,805.77,0
12685,6717,294,1,476.28,0
12686,6717,467,2,165.69,0
12687,6717,201,1,59.57,0
12688,6717,280,1,550.71,0
12689,6718,70,2,1202.74,481.69
12690,6718,398,3,116.7,0
12691,6718,283,1,717.12,0
12692,6719,279,1,561.08,0
12693,6720,311,1,607.59,0
12694,6720,253,1,102.23,0
12695,6721,126,1,298.55,0
12696,6721,74,1,581.96,0
12697,6721,198,2,196.8,0
12698,6722,262,1,226.81,0
12699,6722,368,1,99.73,0
12700,6722,203,1,237.23,0
12701,6723,408,1,44.44,0
12702,6723,267,1,253.08,0
12703,6724,123,1,794.73,0
12704,6725,369,1,63.89,0
12705,6726,10,1,305.83,0
12706,6727,11,1,1033.79,0
12707,6727,384,3,65.29,0
12708,6727,92,1,822.19,0
12709,6727,450,1,441.52,0
12710,6728,252,1,265.54,44.09
12711,6729,344,1,757.99,0
12712,6730,474,1,291.36,0
12713,6730,471,1,405.74,0
12714,6730,454,1,334.32,61.16
12715,6730,307,1,97.07,0
12716,6731,427,1,445.09,0
12717,6732,24,1,676.81,0
12718,6732,375,2,62.05,0
12719,6733,248,1,256.51,0
12720,6734,347,1,163.96,0
12721,6735,191,1,182.85,17.18
12722,6736,37,3,733.38,0
12723,6736,345,1,317.41,0
12724,6736,249,2,54.96,0
12725,6737,144,1,234.59,0
12726,6738,465,1,304.61,0
12727,6738,496,3,38.36,0
12728,6739,303,1,111.63,0
12729,6739,466,2,91.95,0
12730,6739,287,2,213.89,0
12731,6739,497,1,14.37,0
12732,6740,170,1,284.27,0
12733,6740,481,1,24.36,5.8
12734,6740,314,1,518.79,0
12735,6741,90,1,1905.41,262.45
12736,6741,411,1,52.04,0
12737,6741,449,1,263.64,0
12738,6741,125,1,1681.86,0
12739,6742,372,1,79.34,0
12740,6743,162,1,128.84,0
12741,6743,304,1,655.92,0
12742,6743,208,1,252.28,0
12743,6743,283,1,717.12,0
12744,6744,13,1,428.85,103.14
12745,6745,495,1,35.03,0
12746,6746,137,1,38.68,6.91
12747,6746,29,1,1015.61,0
12748,6747,271,2,87.76,30.79
12749,6748,355,1,124.01,14.37
12750,6749,132,1,222.53,0
12751,6750,334,1,456.02,54.69
12752,6751,354,2,134.8,0
12753,6752,364,2,116.89,0
12754,6752,381,1,136.31,0
12755,6752,67,1,387.29,0
12756,6753,250,1,261.91,0
12757,6753,210,1,84.29,0
12758,6754,109,1,878.71,0
12759,6754,241,2,61.42,0
12760,6755,310,1,183.32,0
12761,6755,222,2,275.2,0
12762,6755,399,2,141.21,18.58
12763,6756,476,2,41.05,0
12764,6757,174,1,118.79,0
12765,6757,245,1,284.53,0
12766,6758,374,1,102.34,0
12767,6759,109,1,878.71,0
12768,6760,491,2,27.15,0
12769,6760,450,1,441.52,0
12770,6760,125,1,1681.86,0
12771,6760,49,2,1437.13,0
12772,6760,269,1,297.92,0
12773,6761,205,1,102.78,0
12774,6762,95,1,360.69,0
12775,6763,188,1,70.98,0
12776,6763,154,2,282.09,0
12777,6764,93,1,637.5,0
12778,6764,138,2,228.99,0
12779,6764,315,1,282.86,0
12780,6764,139,1,192.92,0
12781,6765,99,1,1091.52,0
12782,6765,269,1,297.92,0
12783,6766,299,2,30.08,0
12784,6767,423,1,107.98,10.27
12785,6767,420,2,91.68,0
12786,6768,421,1,52.45,0
12787,6769,449,1,263.64,0
12788,6769,14,1,639.2,0
12789,6769,237,1,54.13,0
12790,6769,149,2,131.93,0
12791,6770,27,2,880.12,0
12792,6770,127,1,178.4,0
12793,6770,150,3,185.88,0
12794,6771,25,1,1522.32,0
12795,6772,127,1,178.4,0
12796,6773,223,1,288.54,0
12797,6773,289,1,365.84,0
12798,6774,407,1,74.89,13.97
12799,6774,128,1,93.9,0
12800,6774,412,1,37.92,0
12801,6775,216,1,139.9,0
12802,6776,306,2,541.87,0
12803,6777,450,2,441.52,0
12804,6777,434,1,336.52,0
12805,6778,233,1,235.3,0
12806,6779,19,2,771.15,0
12807,6779,395,1,96.6,0
12808,6779,126,1,298.55,0
12809,6780,385,1,38.11,5.6
12810,6780,264,2,205.48,102.51
12811,6781,6,1,856.12,0
12812,6781,80,2,1847.74,0
12813,6781,303,2,111.63,0
12814,6782,105,1,368.91,80.89
12815,6782,34,1,69.15,0
12816,6782,269,2,297.92,0
12817,6783,467,1,165.69,0
12818,6783,258,1,53.31,0
12819,6783,424,1,137.29,0
12820,6784,481,1,24.36,3.62
12821,6784,153,1,257.34,0
12822,6784,145,1,158.16,0
12823,6784,20,1,1628.88,184.63
12824,6785,354,1,134.8,19.49
12825,6786,373,1,38.84,7.72
12826,6786,203,1,237.23,19.71
12827,6787,169,1,77.99,0
12828,6787,352,1,36.39,0
12829,6787,496,2,38.36,0
12830,6787,151,2,62.44,0
12831,6788,286,1,325.17,0
12832,6788,476,1,41.05,0
12833,6789,132,1,222.53,0
12834,6789,417,1,104.67,0
12835,6790,349,1,785.97,104.3
12836,6791,315,1,282.86,0
12837,6792,492,1,32.63,0
12838,6792,126,1,298.55,0
12839,6792,7,1,1522.49,0
12840,6793,409,2,136.05,0
12841,6793,331,1,101.75,0
12842,6794,151,1,62.44,0
12843,6795,291,2,201.1,0
12844,6796,84,1,647.24,0
12845,6797,140,1,297.06,0
12846,6798,76,1,1667.53,187.58
12847,6799,374,1,102.34,0
12848,6800,231,1,181.55,0
12849,6801,349,1,785.97,0
12850,6802,410,1,39.89,0
12851,6803,476,1,41.05,0
12852,6803,286,2,325.17,0
12853,6804,107,1,672.1,0
12854,6804,228,1,35.81,3.85
12855,6805,268,1,152.9,0
12856,6806,272,3,205.38,0
12857,6807,474,1,291.36,56.66
12858,6807,22,1,1252.15,0
12859,6808,139,1,192.92,0
12860,6808,326,1,681.37,0
12861,6809,121,1,1841.61,0
12862,6809,334,1,456.02,0
12863,6810,418,2,56.41,0
12864,6811,133,1,169.32,0
12865,6811,220,1,187.03,0
12866,6812,164,2,220.77,0
12867,6812,79,1,1050.88,0
12868,6812,167,1,99.16,0
12869,6813,220,1,187.03,32.95
12870,6814,118,1,1211.77,0
12871,6814,163,1,239.42,0
12872,6814,330,1,95.36,0
12873,6814,106,2,725.26,273.09
12874,6815,81,1,961.13,193.23
12875,6815,458,1,293.22,0
12876,6816,445,1,460.64,0
12877,6817,94,1,1462.06,0
12878,6818,42,1,693.81,0
12879,6819,400,1,72.95,9.89
12880,6819,6,1,856.12,0
12881,6819,10,1,305.83,0
12882,6820,294,1,476.28,0
12883,6821,211,2,237.65,0
12884,6821,194,1,262.17,0
12885,6821,492,2,32.63,0
12886,6821,200,1,210.15,0
12887,6822,23,1,1546.45,227.24
12888,6823,360,2,44.47,0
12889,6823,97,1,805.77,0
12890,6823,185,2,172.31,0
12891,6823,112,1,63.57,0
12892,6824,242,1,228.66,0
12893,6825,453,1,124.76,0
12894,6826,314,1,518.79,0
12895,6827,363,1,115.97,0
12896,6828,73,1,397.11,0
12897,6828,495,1,35.03,0
12898,6828,325,2,343.33,0
12899,6828,236,1,297.44,0
12900,6829,125,1,1681.86,0
12901,6830,224,1,178.82,0
12902,6830,75,1,230.2,0
12903,6831,176,1,164.15,0
12904,6831,288,2,116.31,0
12905,6832,102,1,319.26,0
12906,6833,113,1,1054.05,0
12907,6834,307,2,97.07,0
12908,6834,384,1,65.29,0
12909,6834,50,1,1386.47,0
12910,6834,490,1,31.32,0
12911,6835,184,1,80.08,9.34
12912,6835,354,2,134.8,0
12913,6836,179,1,200.25,0
12914,6837,55,1,1835.82,0
12915,6837,304,1,655.92,0
12916,6838,289,3,365.84,249.85
12917,6839,375,1,62.05,0
12918,6840,364,1,116.89,0
12919,6841,323,2,702.61,0
12920,6842,37,1,733.38,0
12921,6843,271,1,87.76,0
12922,6843,390,1,59.02,0
12923,6844,308,2,299.7,0
12924,6845,331,1,101.75,0
12925,6845,3,1,1571.85,222.13
12926,6846,238,3,141.53,0
12927,6846,469,2,485.17,0
12928,6847,301,1,493.17,0
12929,6847,234,1,237.15,0
12930,6847,118,1,1211.77,0
12931,6847,112,3,63.57,0
12932,6848,188,2,70.98,0
12933,6849,362,1,128.69,0
12934,6849,163,2,239.42,0
12935,6850,266,1,241.35,0
12936,6850,67,1,387.29,0
12937,6850,384,1,65.29,0
12938,6850,482,1,43.61,0
12939,6851,59,1,124.48,10.93
12940,6852,417,1,104.67,0
12941,6852,86,1,542.52,0
12942,6852,79,1,1050.88,0
12943,6852,89,1,369.85,0
12944,6853,413,1,35.24,0
12945,6853,137,1,38.68,0
12946,6853,429,1,481.56,0
12947,6854,279,1,561.08,0
12948,6855,63,2,1816.16,0
12949,6855,498,1,39.7,0
12950,6856,267,1,253.08,0
12951,6857,337,2,569.29,271.52
12952,6857,342,1,591.39,0
12953,6858,222,1,275.2,0
12954,6858,47,1,1559.14,0
12955,6859,360,1,44.47,2.3
12956,6860,58,1,1006.09,159.31
12957,6861,490,1,31.32,0
12958,6862,414,1,48.26,0
12959,6863,228,1,35.81,0
12960,6863,396,1,30.09,0
12961,6864,56,1,1312.08,0
12962,6865,51,1,99.33,0
12963,6865,489,1,11.31,0
12964,6865,76,1,1667.53,0
12965,6866,106,1,725.26,92.68
12966,6866,496,1,38.36,0
12967,6866,266,1,241.35,0
12968,6866,336,1,758.93,0
12969,6867,377,1,38.68,0
12970,6868,133,1,169.32,0
12971,6868,26,1,677.58,0
12972,6869,296,1,208.21,0
12973,6870,241,1,61.42,13.0
12974,6871,405,1,148.25,25.43
12975,6872,101,1,1027.84,122.8
12976,6872,294,1,476.28,0
12977,6872,348,1,284.98,0
12978,6873,172,2,188.12,0
12979,6874,2,1,301.97,0
12980,6874,229,2,268.48,0
12981,6875,43,1,458.15,0
12982,6875,167,3,99.16,0
12983,6875,346,1,262.73,0
12984,6876,166,1,145.6,23.23
12985,6876,9,1,581.29,0
12986,6877,492,2,32.63,0
12987,6878,361,1,15.82,0
12988,6879,232,1,234.43,47.66
12989,6880,425,3,63.11,21.81
12990,6880,349,1,785.97,0
12991,6881,17,2,83.56,0
12992,6881,27,1,880.12,0
12993,6881,316,2,32.42,0
12994,6881,336,2,758.93,352.74
12995,6882,55,1,1835.82,0
12996,6882,344,1,757.99,0
12997,6883,83,1,977.22,0
12998,6883,195,1,193.39,0
12999,6883,319,1,133.7,16.97
13000,6884,322,2,540.67,169.22
13001,6884,266,1,241.35,0
13002,6884,127,2,178.4,0
13003,6885,280,1,550.71,0
13004,6885,484,1,48.18,0
13005,6885,222,1,275.2,53.81
13006,6885,167,1,99.16,0
13007,6886,416,1,44.4,0
13008,6886,178,1,112.57,0
13009,6887,324,2,251.5,0
13010,6888,379,1,94.02,0
13011,6888,47,1,1559.14,0
13012,6889,246,2,299.92,0
13013,6890,179,1,200.25,0
13014,6890,148,1,209.76,0
13015,6891,460,2,129.49,0
13016,6892,206,1,30.76,0
13017,6893,37,1,733.38,0
13018,6893,243,1,151.22,0
13019,6894,44,1,329.5,0
13020,6894,43,2,458.15,0
13021,6894,34,1,69.15,0
13022,6894,487,1,18.43,0
13023,6895,152,1,226.75,0
13024,6895,251,2,134.48,0
13025,6895,359,1,119.77,8.53
13026,6895,456,1,58.38,0
13027,6896,56,1,1312.08,0
13028,6896,199,1,75.77,0
13029,6896,384,1,65.29,0
13030,6897,323,2,702.61,0
13031,6898,327,1,571.26,0
13032,6898,51,1,99.33,0
13033,6898,72,1,1507.45,0
13034,6899,116,1,1366.24,0
13035,6899,33,2,970.61,0
13036,6900,239,1,142.34,0
13037,6900,438,1,83.52,0
13038,6900,190,1,180.79,0
13039,6900,110,1,1572.96,0
13040,6901,462,1,237.04,0
13041,6902,321,1,272.59,0
13042,6902,61,1,1293.08,0
13043,6902,458,1,293.22,0
13044,6902,144,1,234.59,0
13045,6903,365,2,62.79,0
13046,6903,398,1,116.7,0
13047,6903,191,1,182.85,0
13048,6904,152,1,226.75,0
13049,6905,454,1,334.32,0
13050,6905,401,1,58.32,0
13051,6905,417,1,104.67,0
13052,6906,182,1,92.37,0
13053,6906,209,1,242.28,0
13054,6907,415,1,90.51,0
13055,6908,384,1,65.29,0
13056,6909,144,1,234.59,0
13057,6910,487,1,18.43,3.52
13058,6911,209,3,242.28,170.48
13059,6912,364,1,116.89,0
13060,6913,493,1,31.21,0
13061,6914,373,1,38.84,2.42
13062,6915,436,1,206.43,0
13063,6916,256,2,60.08,29.64
13064,6917,446,1,227.83,0
13065,6917,168,1,184.41,0
13066,6918,449,1,263.64,0
13067,6919,369,2,63.89,0
13068,6919,213,1,197.29,0
13069,6920,219,1,148.47,0
13070,6921,43,1,458.15,0
13071,6922,94,1,1462.06,0
13072,6923,234,2,237.15,87.96
13073,6923,122,1,129.25,0
13074,6924,451,3,110.34,0
13075,6924,459,1,197.81,0
13076,6924,219,1,148.47,24.48
13077,6925,282,1,768.06,0
13078,6926,65,1,426.23,0
13079,6927,4,2,1061.37,0
13080,6928,491,1,27.15,0
13081,6928,271,1,87.76,15.05
13082,6929,20,1,1628.88,0
13083,6930,278,1,459.05,0
13084,6931,310,1,183.32,0
13085,6932,262,1,226.81,0
13086,6932,48,2,1084.84,426.41
13087,6933,27,2,880.12,123.6
13088,6934,250,1,261.91,57.57
13089,6934,477,1,48.55,0
13090,6935,161,2,152.03,53.93
13091,6936,153,1,257.34,0
13092,6936,92,1,822.19,189.06
13093,6936,254,1,23.12,0
13094,6936,135,3,166.69,0
13095,6936,27,3,880.12,0
13096,6937,351,1,13.87,0
13097,6937,222,1,275.2,53.93
13098,6938,258,1,53.31,0
13099,6939,484,1,48.18,8.38
13100,6939,422,1,26.58,0
13101,6939,394,1,17.94,0
13102,6939,189,1,169.58,0
13103,6940,147,1,15.95,0
13104,6940,123,1,794.73,132.02
13105,6940,36,2,695.52,0
13106,6941,131,1,78.08,0
13107,6942,345,1,317.41,58.61
13108,6942,135,1,166.69,0
13109,6943,21,1,1736.41,0
13110,6943,156,1,297.07,0
13111,6944,144,1,234.59,0
13112,6944,300,3,192.68,0
13113,6945,135,2,166.69,0
13114,6946,327,1,571.26,0
13115,6947,74,1,581.96,0
13116,6948,266,1,241.35,0
13117,6948,225,1,292.65,0
13118,6949,61,2,1293.08,0
13119,6949,123,1,794.73,0
13120,6949,323,2,702.61,0
13121,6949,63,1,1816.16,0
13122,6950,486,1,20.42,0
13123,6950,155,1,269.92,0
13124,6951,224,1,178.82,0
13125,6951,61,1,1293.08,0
13126,6951,225,1,292.65,0
13127,6952,217,2,211.53,0
13128,6952,474,2,291.36,0
13129,6953,234,1,237.15,28.13
13130,6953,374,2,102.34,48.72
13131,6953,355,1,124.01,0
13132,6954,341,1,624.2,0
13133,6954,435,2,372.63,0
13134,6954,173,1,257.51,0
13135,6955,241,2,61.42,0
13136,6956,131,1,78.08,0
13137,6957,372,1,79.34,0
13138,6958,77,1,353.62,29.27
13139,6959,35,2,658.09,0
13140,6959,347,1,163.96,0
13141,6960,348,1,284.98,0
13142,6961,169,1,77.99,0
13143,6962,287,1,213.89,0
13144,6962,140,1,297.06,0
13145,6963,476,1,41.05,0
13146,6964,497,1,14.37,0
13147,6964,450,1,441.52,0
13148,6964,15,1,784.33,0
13149,6964,409,2,136.05,0
13150,6964,130,2,93.31,0
13151,6965,167,2,99.16,0
13152,6965,221,1,136.79,0
13153,6965,246,2,299.92,0
13154,6966,88,1,880.49,0
13155,6967,421,3,52.45,0
13156,6968,346,1,262.73,0
13157,6969,96,1,1830.02,0
13158,6970,441,1,55.72,7.94
13159,6971,444,1,397.34,0
13160,6972,65,1,426.23,0
13161,6973,92,1,822.19,0
13162,6974,405,2,148.25,44.61
13163,6974,73,2,397.11,161.69
13164,6975,183,1,142.29,0
13165,6976,490,1,31.32,0
13166,6976,102,2,319.26,0
13167,6976,38,2,1859.37,481.14
13168,6977,435,1,372.63,0
13169,6977,42,1,693.81,0
13170,6977,311,1,607.59,0
13171,6978,76,1,1667.53,330.47
13172,6978,386,1,25.6,0
13173,6978,418,1,56.41,0
13174,6979,143,1,115.33,0
13175,6980,192,1,230.05,32.25
13176,6980,228,1,35.81,0
13177,6981,382,1,142.09,0
13178,6981,10,1,305.83,0
13179,6982,342,2,591.39,0
13180,6982,278,1,459.05,0
